time,temperature,humidity,rain,pressure,wind_speed
2026-05-06T14:00,29.4,73,1.5,1005.6,7.0
2026-05-06T15:00,26.5,85,5.6,1005.5,1.1
2026-05-06T16:00,26.5,86,0.2,1004.8,5.2
2026-05-06T17:00,26.4,86,0.1,1004.5,8.3
2026-05-06T18:00,25.5,91,0.1,1004.7,4.9
2026-05-06T19:00,25.6,93,0.0,1005.3,0.9
2026-05-06T20:00,25.2,96,0.0,1004.7,7.8
2026-05-06T21:00,24.8,96,0.0,1005.5,5.1
2026-05-06T22:00,24.2,98,0.0,1006.1,2.5
2026-05-06T23:00,24.5,97,0.0,1006.6,0.3
2026-05-07T00:00,24.2,99,0.0,1006.4,5.2
2026-05-07T01:00,24.1,99,0.0,1006.5,6.5
2026-05-07T02:00,23.6,100,0.0,1005.8,6.2
2026-05-07T03:00,23.5,99,0.0,1005.1,4.5
2026-05-07T04:00,23.5,99,0.0,1004.5,2.5
2026-05-07T05:00,23.6,98,0.0,1004.6,0.9
2026-05-07T06:00,23.6,99,0.0,1005.0,2.8
2026-05-07T07:00,24.9,96,0.0,1005.5,2.3
2026-05-07T08:00,26.3,89,0.1,1006.1,5.8
2026-05-07T09:00,28.0,79,0.1,1006.7,5.6
2026-05-07T10:00,29.4,73,0.3,1006.8,8.5
2026-05-07T11:00,30.6,70,0.2,1006.8,5.8
2026-05-07T12:00,31.4,66,0.1,1006.0,4.2
2026-05-07T13:00,28.3,77,1.8,1006.0,14.0
2026-05-07T14:00,27.7,78,1.7,1005.6,16.0
2026-05-07T15:00,25.9,86,0.6,1004.8,12.0
2026-05-07T16:00,27.2,80,0.1,1004.1,4.2
2026-05-07T17:00,28.0,77,0.0,1003.3,2.6
2026-05-07T18:00,27.6,80,0.0,1003.5,4.5
2026-05-07T19:00,26.4,93,0.0,1003.9,3.8
2026-05-07T20:00,25.8,97,0.0,1004.4,6.9
2026-05-07T21:00,25.2,98,0.0,1005.0,6.9
2026-05-07T22:00,25.0,97,0.0,1005.4,6.5
2026-05-07T23:00,24.6,97,0.0,1005.5,7.8
2026-05-08T00:00,24.3,98,0.0,1005.1,5.6
2026-05-08T01:00,24.5,98,0.0,1004.9,4.4
2026-05-08T02:00,24.4,99,0.0,1003.8,2.3
2026-05-08T03:00,24.0,99,0.0,1002.8,1.9
2026-05-08T04:00,23.9,100,0.0,1002.7,6.7
2026-05-08T05:00,23.9,99,0.0,1003.1,7.3
2026-05-08T06:00,23.8,99,0.0,1003.6,7.0
2026-05-08T07:00,24.0,96,0.0,1003.4,7.3
2026-05-08T08:00,26.0,89,0.0,1004.3,4.7
2026-05-08T09:00,28.5,81,0.0,1005.1,8.2
2026-05-08T10:00,30.4,69,0.0,1005.0,7.6
2026-05-08T11:00,31.5,64,0.0,1004.7,7.5
2026-05-08T12:00,32.2,62,0.0,1003.8,8.4
2026-05-08T13:00,31.9,62,0.0,1003.3,11.8
2026-05-08T14:00,31.3,65,0.0,1002.5,11.9
2026-05-08T15:00,31.1,66,0.0,1001.8,11.1
2026-05-08T16:00,30.6,67,0.0,1001.3,10.2
2026-05-08T17:00,29.9,71,0.0,1001.4,9.1
2026-05-08T18:00,28.6,76,0.0,1001.6,7.3
2026-05-08T19:00,27.4,86,0.0,1001.6,3.0
2026-05-08T20:00,27.0,89,0.0,1002.1,0.8
2026-05-08T21:00,26.3,91,0.0,1002.4,0.8
2026-05-08T22:00,25.6,94,0.0,1002.7,0.9
2026-05-08T23:00,25.4,94,0.0,1002.9,0.4
2026-05-09T00:00,25.0,95,0.0,1002.9,0.4
2026-05-09T01:00,25.2,95,0.0,1002.5,4.1
2026-05-09T02:00,24.7,95,0.0,1001.9,2.8
2026-05-09T03:00,24.1,98,0.0,1001.3,4.0
2026-05-09T04:00,23.7,99,0.0,1001.1,2.7
2026-05-09T05:00,23.5,99,0.0,1001.2,3.0
2026-05-09T06:00,23.5,99,0.0,1001.7,5.0
2026-05-09T07:00,24.4,95,0.0,1002.5,5.1
2026-05-09T08:00,27.3,81,0.0,1002.9,4.9
2026-05-09T09:00,29.5,69,0.0,1003.1,0.6
2026-05-09T10:00,31.2,61,0.0,1003.2,1.9
2026-05-09T11:00,32.3,57,0.0,1002.7,0.7
2026-05-09T12:00,33.2,54,0.0,1002.0,4.1
2026-05-09T13:00,33.2,54,0.0,1001.4,6.3
2026-05-09T14:00,33.5,56,0.0,1000.2,6.9
2026-05-09T15:00,31.7,66,0.2,999.8,12.0
2026-05-09T16:00,30.1,70,0.1,999.7,15.1
2026-05-09T17:00,29.5,75,0.0,1000.0,14.5
2026-05-09T18:00,29.1,74,0.0,1000.6,9.3
2026-05-09T19:00,28.0,85,0.0,1000.9,3.4
2026-05-09T20:00,27.4,85,0.0,1001.6,5.0
2026-05-09T21:00,26.6,90,0.0,1002.2,3.8
2026-05-09T22:00,26.1,91,0.0,1003.0,2.9
2026-05-09T23:00,25.9,91,0.0,1003.1,2.6
2026-05-10T00:00,25.2,91,0.0,1003.0,3.8
2026-05-10T01:00,24.8,94,0.0,1002.7,2.7
2026-05-10T02:00,24.7,94,0.0,1002.2,6.1
2026-05-10T03:00,24.5,93,0.0,1001.9,5.1
2026-05-10T04:00,24.2,93,0.0,1001.9,5.2
2026-05-10T05:00,24.1,91,0.0,1002.2,6.1
2026-05-10T06:00,24.0,89,0.0,1002.3,4.3
2026-05-10T07:00,25.8,76,0.0,1003.1,8.5
2026-05-10T08:00,28.1,71,0.0,1003.6,4.5
2026-05-10T09:00,30.0,62,0.0,1004.0,3.7
2026-05-10T10:00,31.6,57,0.0,1004.2,2.8
2026-05-10T11:00,33.0,53,0.0,1004.0,2.7
2026-05-10T12:00,33.6,53,0.0,1003.4,3.7
2026-05-10T13:00,33.5,52,0.9,1002.9,9.0
2026-05-10T14:00,32.0,59,0.7,1002.7,12.2
2026-05-10T15:00,30.7,64,1.4,1002.5,10.4
2026-05-10T16:00,30.5,67,0.2,1002.5,7.3
2026-05-10T17:00,28.8,74,3.6,1003.1,6.3
2026-05-10T18:00,27.9,78,0.0,1003.6,2.9
2026-05-10T19:00,28.1,84,0.0,1003.5,0.4
2026-05-10T20:00,27.2,88,0.0,1004.2,2.4
2026-05-10T21:00,26.5,93,0.0,1005.1,0.7
2026-05-10T22:00,25.9,95,0.0,1005.3,2.4
2026-05-10T23:00,25.8,95,0.0,1005.3,8.2
2026-05-11T00:00,25.6,97,0.0,1005.1,8.2
2026-05-11T01:00,25.4,96,0.0,1005.0,4.8
2026-05-11T02:00,25.1,98,0.0,1004.6,4.1
2026-05-11T03:00,24.6,99,0.0,1003.9,2.3
2026-05-11T04:00,24.6,99,0.0,1003.4,4.3
2026-05-11T05:00,24.2,100,0.0,1003.7,3.0
2026-05-11T06:00,23.9,100,0.0,1003.9,2.2
2026-05-11T07:00,24.9,92,0.0,1003.5,8.0
2026-05-11T08:00,27.0,83,0.0,1004.1,4.8
2026-05-11T09:00,30.0,62,0.0,1005.2,8.4
2026-05-11T10:00,31.1,60,0.0,1005.6,6.9
2026-05-11T11:00,32.0,58,0.0,1005.5,5.2
2026-05-11T12:00,32.0,58,0.1,1005.5,9.5
2026-05-11T13:00,28.7,76,0.5,1006.1,8.1
2026-05-11T14:00,29.5,72,0.6,1005.0,3.2
2026-05-11T15:00,30.4,67,0.3,1003.9,1.7
2026-05-11T16:00,29.1,73,0.1,1003.9,8.9
2026-05-11T17:00,28.1,78,0.0,1003.7,4.8
2026-05-11T18:00,27.5,81,0.1,1003.7,2.8
2026-05-11T19:00,26.5,92,0.0,1003.9,4.7
2026-05-11T20:00,26.0,95,0.0,1004.3,2.1
2026-05-11T21:00,25.6,98,0.0,1004.9,1.1
2026-05-11T22:00,25.6,98,0.0,1005.4,2.5
2026-05-11T23:00,25.3,97,0.0,1005.7,2.8
2026-05-12T00:00,25.0,97,0.0,1005.7,1.7
2026-05-12T01:00,25.1,98,0.0,1005.7,3.6
2026-05-12T02:00,24.9,98,0.0,1005.3,3.2
2026-05-12T03:00,24.5,98,0.0,1004.5,3.9
2026-05-12T04:00,24.0,98,0.0,1004.2,5.0
2026-05-12T05:00,23.5,99,0.0,1004.4,5.0
2026-05-12T06:00,23.3,96,0.0,1005.2,5.1
2026-05-12T07:00,25.1,87,0.0,1005.6,5.9
2026-05-12T08:00,27.5,79,0.0,1006.8,4.2
2026-05-12T09:00,29.2,71,0.0,1006.9,2.5
2026-05-12T10:00,30.8,64,0.0,1007.1,7.2
2026-05-12T11:00,31.6,56,0.0,1006.9,8.1
2026-05-12T12:00,28.3,74,0.7,1007.2,9.9
2026-05-12T13:00,30.4,67,0.8,1005.8,9.5
2026-05-12T14:00,30.2,69,0.5,1004.4,8.6
2026-05-12T15:00,30.2,70,0.5,1003.5,7.1
2026-05-12T16:00,29.5,74,0.2,1003.1,9.7
2026-05-12T17:00,28.6,77,0.1,1003.2,10.4
2026-05-12T18:00,27.9,79,0.0,1004.2,9.7
2026-05-12T19:00,28.1,80,0.2,1004.1,5.7
2026-05-12T20:00,27.6,84,0.0,1005.0,3.2
2026-05-12T21:00,27.3,86,0.0,1005.8,3.0
2026-05-12T22:00,26.9,88,0.0,1006.3,3.1
2026-05-12T23:00,26.5,89,0.0,1006.4,4.1
2026-05-13T00:00,26.2,90,0.0,1006.0,5.9
2026-05-13T01:00,26.1,90,0.0,1005.6,3.0
2026-05-13T02:00,25.6,92,0.0,1005.0,4.0
2026-05-13T03:00,25.4,91,0.0,1004.4,4.0
2026-05-13T04:00,25.2,91,0.0,1004.2,3.1
2026-05-13T05:00,25.4,91,0.0,1004.1,1.9
2026-05-13T06:00,25.3,90,0.0,1004.4,2.4
2026-05-13T07:00,26.0,90,0.0,1005.9,4.8
2026-05-13T08:00,27.9,80,0.0,1006.2,3.3
2026-05-13T09:00,29.6,72,0.0,1006.6,2.4
2026-05-13T10:00,31.0,66,0.0,1006.2,0.6
2026-05-13T11:00,32.0,61,0.0,1005.7,2.7
2026-05-13T12:00,32.2,63,0.1,1005.2,6.8
2026-05-13T13:00,31.4,64,1.2,1005.4,9.9
2026-05-13T14:00,30.2,71,0.7,1004.9,8.5
2026-05-13T15:00,28.8,80,0.9,1004.5,3.1
2026-05-13T16:00,27.5,87,0.4,1003.7,8.1
2026-05-13T17:00,27.5,85,0.1,1003.3,8.3
2026-05-13T18:00,27.5,85,0.0,1003.1,7.8
2026-05-13T19:00,27.1,89,0.0,1003.8,4.3
2026-05-13T20:00,26.5,93,0.0,1004.6,0.5
2026-05-13T21:00,26.0,96,0.0,1005.1,1.9
2026-05-13T22:00,25.9,96,0.0,1005.8,1.2
2026-05-13T23:00,25.8,93,0.0,1005.4,6.7
2026-05-14T00:00,25.5,91,0.0,1005.2,2.8
2026-05-14T01:00,25.4,94,0.0,1004.8,1.3
2026-05-14T02:00,25.0,95,0.0,1004.1,3.5
2026-05-14T03:00,24.9,93,0.0,1003.4,5.5
2026-05-14T04:00,24.7,92,0.0,1003.0,5.6
2026-05-14T05:00,24.6,91,0.0,1003.0,5.2
2026-05-14T06:00,24.7,91,0.0,1003.5,3.6
2026-05-14T07:00,25.8,87,0.0,1004.5,4.4
2026-05-14T08:00,27.6,80,0.0,1005.2,1.8
2026-05-14T09:00,29.1,74,0.0,1005.6,1.5
2026-05-14T10:00,30.8,67,0.0,1005.4,4.3
2026-05-14T11:00,31.8,65,0.1,1005.4,5.4
2026-05-14T12:00,31.7,66,0.1,1005.1,5.3
2026-05-14T13:00,30.9,68,0.6,1005.5,7.2
2026-05-14T14:00,30.2,72,0.6,1004.5,4.0
2026-05-14T15:00,31.0,68,0.4,1003.0,5.0
2026-05-14T16:00,31.2,65,0.1,1002.4,6.5
2026-05-14T17:00,30.2,69,0.2,1002.0,9.7
2026-05-14T18:00,29.1,75,0.0,1002.2,10.3
2026-05-14T19:00,28.0,81,0.0,1003.6,6.5
2026-05-14T20:00,27.4,82,0.0,1003.8,3.7
2026-05-14T21:00,27.0,84,0.0,1004.1,0.6
2026-05-14T22:00,26.4,91,0.0,1005.1,1.7
2026-05-14T23:00,26.0,93,0.0,1005.1,1.8
2026-05-15T00:00,25.6,96,0.0,1005.2,1.3
2026-05-15T01:00,25.5,95,0.0,1005.4,4.2
2026-05-15T02:00,25.0,95,0.0,1004.7,5.4
2026-05-15T03:00,24.7,95,0.0,1003.5,3.5
2026-05-15T04:00,24.3,94,0.0,1003.3,5.4
2026-05-15T05:00,24.2,94,0.0,1003.3,2.9
2026-05-15T06:00,24.4,93,0.0,1003.7,2.2
2026-05-15T07:00,25.9,86,0.0,1004.8,4.8
2026-05-15T08:00,28.1,74,0.0,1005.3,4.6
2026-05-15T09:00,30.0,67,0.0,1005.0,3.0
2026-05-15T10:00,31.3,62,0.0,1005.0,2.7
2026-05-15T11:00,32.4,59,0.0,1004.9,4.6
2026-05-15T12:00,32.2,61,0.1,1004.5,7.2
2026-05-15T13:00,31.1,67,1.5,1005.3,10.1
2026-05-15T14:00,30.7,70,0.5,1004.4,8.2
2026-05-15T15:00,28.6,78,1.5,1003.9,6.3
2026-05-15T16:00,27.3,86,1.6,1003.9,1.0
2026-05-15T17:00,27.5,88,0.7,1003.2,2.5
2026-05-15T18:00,27.2,90,0.1,1003.2,2.5
2026-05-15T19:00,27.2,90,0.0,1004.0,2.8
2026-05-15T20:00,26.5,94,0.0,1004.2,1.1
2026-05-15T21:00,26.2,96,0.0,1004.9,0.7
2026-05-15T22:00,26.0,96,0.0,1005.4,3.6
2026-05-15T23:00,25.7,95,0.0,1005.6,3.5
2026-05-16T00:00,25.5,93,0.0,1005.3,4.8
2026-05-16T01:00,25.1,93,0.0,1005.4,5.7
2026-05-16T02:00,24.8,93,0.0,1004.8,4.5
2026-05-16T03:00,24.6,91,0.0,1003.9,4.1
2026-05-16T04:00,24.7,88,0.0,1003.3,4.0
2026-05-16T05:00,24.7,88,0.0,1003.2,2.8
2026-05-16T06:00,24.5,89,0.0,1003.8,1.9
2026-05-16T07:00,26.0,85,0.0,1004.4,4.3
2026-05-16T08:00,27.6,80,0.0,1004.9,1.9
2026-05-16T09:00,29.6,72,0.0,1005.5,3.0
2026-05-16T10:00,30.8,67,0.0,1005.5,4.1
2026-05-16T11:00,29.8,73,1.1,1005.5,9.9
2026-05-16T12:00,26.7,93,5.4,1006.0,10.2
2026-05-16T13:00,30.5,67,4.1,1005.6,3.6
2026-05-16T14:00,30.0,72,0.5,1004.4,5.8
2026-05-16T15:00,29.3,73,0.2,1003.3,7.1
2026-05-16T16:00,27.7,84,1.8,1003.4,4.7
2026-05-16T17:00,26.6,91,4.0,1003.3,3.5
2026-05-16T18:00,25.8,97,0.3,1003.6,6.2
2026-05-16T19:00,25.9,96,0.0,1003.7,1.7
2026-05-16T20:00,25.4,99,0.0,1004.3,2.7
2026-05-16T21:00,25.0,97,0.0,1004.7,5.6
2026-05-16T22:00,24.7,95,0.0,1004.5,4.6
2026-05-16T23:00,24.6,96,0.0,1004.8,1.0
2026-05-17T00:00,24.5,97,0.0,1005.0,0.5
2026-05-17T01:00,24.5,97,0.0,1006.0,1.0
2026-05-17T02:00,24.4,98,0.0,1005.2,2.7
2026-05-17T03:00,24.3,96,0.0,1004.2,3.8
2026-05-17T04:00,24.1,94,0.0,1003.5,5.6
2026-05-17T05:00,24.0,93,0.0,1003.1,5.8
2026-05-17T06:00,24.0,92,0.0,1003.6,0.8
2026-05-17T07:00,24.9,92,0.0,1003.7,4.6
2026-05-17T08:00,26.9,82,0.0,1004.7,1.3
2026-05-17T09:00,28.6,74,0.0,1005.5,3.0
2026-05-17T10:00,30.0,69,0.2,1005.7,2.6
2026-05-17T11:00,30.1,71,0.2,1005.7,5.2
2026-05-17T12:00,30.2,72,0.1,1005.2,7.1
2026-05-17T13:00,29.1,78,1.4,1005.7,7.9
2026-05-17T14:00,28.5,79,1.2,1004.9,8.1
2026-05-17T15:00,28.2,79,0.9,1004.1,7.6
2026-05-17T16:00,27.2,84,3.1,1004.0,3.2
2026-05-17T17:00,26.7,91,0.6,1003.2,4.0
2026-05-17T18:00,26.8,88,0.0,1003.1,3.5
2026-05-17T19:00,27.0,90,0.0,1004.0,3.4
2026-05-17T20:00,26.1,94,0.0,1004.5,6.8
2026-05-17T21:00,25.6,94,0.0,1005.0,7.6
2026-05-17T22:00,25.5,92,0.0,1005.1,6.2
2026-05-17T23:00,25.5,92,0.0,1004.6,6.2
2026-05-18T00:00,25.0,93,0.0,1004.5,3.6
2026-05-18T01:00,24.9,94,0.0,1005.3,2.6
2026-05-18T02:00,24.5,95,0.0,1004.9,4.2
2026-05-18T03:00,24.4,94,0.0,1004.3,5.6
2026-05-18T04:00,24.6,92,0.0,1003.9,7.1
2026-05-18T05:00,24.4,92,0.0,1003.7,5.4
2026-05-18T06:00,24.1,93,0.0,1003.9,4.7
2026-05-18T07:00,25.0,93,0.0,1004.4,3.6
2026-05-18T08:00,27.5,82,0.0,1005.2,2.9
2026-05-18T09:00,29.3,73,0.1,1005.6,2.2
2026-05-18T10:00,30.7,67,0.1,1005.6,4.5
2026-05-18T11:00,31.5,65,0.0,1005.7,7.5
2026-05-18T12:00,28.4,82,3.3,1005.8,13.4
2026-05-18T13:00,27.1,88,4.2,1006.2,6.9
2026-05-18T14:00,28.6,80,0.7,1005.3,6.1
2026-05-18T15:00,29.5,78,0.7,1003.6,7.4
2026-05-18T16:00,29.5,75,0.4,1002.4,6.1
2026-05-18T17:00,29.5,73,0.1,1001.8,5.3
2026-05-18T18:00,28.6,77,0.0,1002.1,5.2
2026-05-18T19:00,27.7,88,0.0,1002.6,1.5
2026-05-18T20:00,26.9,93,0.0,1003.3,0.7
2026-05-18T21:00,26.5,96,0.0,1004.3,0.7
2026-05-18T22:00,26.1,97,0.0,1004.8,2.4
2026-05-18T23:00,26.0,97,0.0,1005.0,5.0
2026-05-19T00:00,25.8,95,0.0,1005.0,5.9
2026-05-19T01:00,25.8,96,0.0,1005.0,3.4
2026-05-19T02:00,25.4,96,0.0,1004.4,4.2
2026-05-19T03:00,25.4,94,0.0,1003.6,4.9
2026-05-19T04:00,25.3,93,0.0,1003.2,4.9
2026-05-19T05:00,25.1,93,0.0,1003.0,3.1
2026-05-19T06:00,25.0,93,0.0,1003.3,4.6
2026-05-19T07:00,26.5,91,0.0,1004.4,4.7
2026-05-19T08:00,28.1,84,0.0,1004.7,3.8
2026-05-19T09:00,29.0,80,0.0,1004.8,6.2
2026-05-19T10:00,29.9,76,0.0,1004.8,6.4
2026-05-19T11:00,30.6,72,0.0,1004.9,9.5
2026-05-19T12:00,30.6,71,0.1,1004.5,11.2
2026-05-19T13:00,30.4,73,0.1,1004.7,12.1
2026-05-19T14:00,30.7,73,0.0,1003.1,8.6
2026-05-19T15:00,31.2,71,0.0,1001.6,7.2
2026-05-19T16:00,31.0,70,0.0,1000.9,8.4
2026-05-19T17:00,29.6,77,0.0,1000.8,10.8
2026-05-19T18:00,28.7,81,0.0,1001.1,8.9
2026-05-19T19:00,28.4,83,0.0,1002.4,7.6
2026-05-19T20:00,28.1,85,0.0,1002.6,5.6
2026-05-19T21:00,27.8,89,0.0,1003.1,2.4
2026-05-19T22:00,27.5,90,0.0,1003.2,1.0
2026-05-19T23:00,27.0,92,0.0,1003.4,1.0
2026-05-20T00:00,26.5,94,0.0,1003.3,1.3
2026-05-20T01:00,26.2,94,0.0,1003.6,0.8
2026-05-20T02:00,26.0,93,0.0,1002.9,3.1
2026-05-20T03:00,25.9,91,0.0,1002.5,4.9
2026-05-20T04:00,25.6,91,0.0,1002.1,3.4
2026-05-20T05:00,25.6,90,0.0,1002.3,2.8
2026-05-20T06:00,25.6,90,0.0,1002.5,3.1
2026-05-20T07:00,25.9,90,0.0,1004.1,7.5
2026-05-20T08:00,26.6,85,0.0,1003.9,7.8
2026-05-20T09:00,28.3,79,0.0,1004.4,5.6
2026-05-20T10:00,29.6,73,0.0,1004.8,6.2
2026-05-20T11:00,29.2,77,0.3,1004.2,4.1
2026-05-20T12:00,28.8,78,0.4,1004.4,7.0
2026-05-20T13:00,28.4,78,0.7,1004.7,7.2
2026-05-20T14:00,27.2,88,6.7,1004.3,8.9
2026-05-20T15:00,26.8,92,1.7,1003.7,6.5
2026-05-20T16:00,26.5,93,1.0,1002.7,5.7
2026-05-20T17:00,26.9,91,0.3,1001.8,3.3
2026-05-20T18:00,27.0,92,0.0,1001.9,6.3
2026-05-20T19:00,27.7,88,0.0,1002.9,2.3
2026-05-20T20:00,27.0,92,0.0,1003.4,4.6
2026-05-20T21:00,26.6,93,0.0,1003.7,4.9
2026-05-20T22:00,26.1,93,0.0,1003.8,2.8
2026-05-20T23:00,25.8,95,0.0,1003.8,4.8
2026-05-21T00:00,25.5,98,0.0,1003.6,5.7
2026-05-21T01:00,25.5,94,0.0,1003.8,5.7
2026-05-21T02:00,25.2,96,0.0,1003.1,2.9
2026-05-21T03:00,25.0,97,0.0,1002.5,0.8
2026-05-21T04:00,24.8,98,0.0,1002.6,2.2
2026-05-21T05:00,24.8,98,0.0,1002.9,4.4
2026-05-21T06:00,24.3,97,0.0,1003.5,6.0
2026-05-21T07:00,25.6,90,0.0,1004.2,7.3
2026-05-21T08:00,27.8,82,0.0,1005.0,5.6
2026-05-21T09:00,29.4,78,0.0,1005.5,8.3
2026-05-21T10:00,30.9,66,0.0,1005.0,4.9
2026-05-21T11:00,32.0,60,0.0,1004.2,1.8
2026-05-21T12:00,32.6,59,0.0,1003.1,3.8
2026-05-21T13:00,31.8,66,0.0,1003.8,10.3
2026-05-21T14:00,30.6,72,0.7,1003.4,10.9
2026-05-21T15:00,30.4,74,0.2,1002.9,9.6
2026-05-21T16:00,28.8,79,0.8,1002.6,8.4
2026-05-21T17:00,27.1,91,1.9,1002.8,5.8
2026-05-21T18:00,26.1,95,0.5,1003.1,9.2
2026-05-21T19:00,26.0,97,0.0,1003.9,5.8
2026-05-21T20:00,25.9,99,0.2,1004.1,0.7
2026-05-21T21:00,25.9,99,0.0,1004.8,1.3
2026-05-21T22:00,25.7,99,0.0,1005.7,1.1
2026-05-21T23:00,25.5,100,0.0,1005.7,6.2
2026-05-22T00:00,25.2,99,0.0,1005.0,6.5
2026-05-22T01:00,25.2,99,0.0,1004.9,1.3
2026-05-22T02:00,25.1,99,0.0,1004.0,3.7
2026-05-22T03:00,25.2,99,0.0,1004.0,1.6
2026-05-22T04:00,24.9,99,0.0,1004.2,5.2
2026-05-22T05:00,24.6,99,0.1,1003.7,1.0
2026-05-22T06:00,24.6,99,0.1,1003.6,2.7
2026-05-22T07:00,25.0,98,0.0,1005.4,4.4
2026-05-22T08:00,25.3,98,0.6,1006.2,2.1
2026-05-22T09:00,26.1,91,0.1,1006.1,3.2
2026-05-22T10:00,27.5,83,0.1,1005.3,3.0
2026-05-22T11:00,29.0,74,0.0,1005.0,4.5
2026-05-22T12:00,29.4,75,0.1,1004.8,10.6
2026-05-22T13:00,30.5,72,0.1,1004.6,11.7
2026-05-22T14:00,29.6,73,0.0,1004.0,13.5
2026-05-22T15:00,29.9,72,0.1,1003.2,8.9
2026-05-22T16:00,28.9,78,0.2,1002.6,8.1
2026-05-22T17:00,28.4,80,0.1,1002.8,10.7
2026-05-22T18:00,28.0,82,0.1,1003.1,6.5
2026-05-22T19:00,26.5,96,0.1,1004.8,1.5
2026-05-22T20:00,26.0,98,0.0,1005.6,6.6
2026-05-22T21:00,25.4,97,0.0,1006.4,6.1
2026-05-22T22:00,25.0,97,0.0,1005.5,2.4
2026-05-22T23:00,24.8,99,0.0,1005.6,2.8
